Time (seconds), Doppler Velocity (m/s), Error
1.7371e-07,0.16399,0.05
1.033e-08,-0.05768,0.05
2.19e-07,-0.02165,0.05
1.7344e-07,0.16002,0.05
1.6749e-07,0.13144,0.05
1.3161e-07,0.042432,0.05
8.1537e-08,-0.17111,0.05
2.4673e-07,0.057629,0.05
1.1939e-07,0.017553,0.05
1.0631e-07,-0.10602,0.05
2.4748e-07,-0.092518,0.05
2.1082e-07,0.054769,0.05
5.362e-08,-0.067974,0.05
2.0462e-07,-0.013498,0.05
7.3486e-08,-0.10507,0.05
3.129e-07,0.076836,0.05
3.4025e-07,0.053744,0.05
1.9692e-07,-0.046039,0.05
3.3729e-07,0.027378,0.05
3.1733e-08,-0.059276,0.05
2.013e-07,0.0037992,0.05
2.6012e-08,-0.031057,0.05
1.7058e-07,0.045332,0.05
3.846e-08,-0.099192,0.05
5.0664e-08,-0.13193,0.05
2.3776e-07,-0.066051,0.05
9.0049e-08,-0.16961,0.05
4.261e-08,-0.096487,0.05
8.7776e-08,-0.24953,0.05
1.3938e-07,0.00071531,0.05
1.8638e-07,0.046276,0.05
8.038e-08,-0.16341,0.05
2.5515e-07,-0.0437,0.05
1.9247e-07,0.06918,0.05
2.013e-07,0.036902,0.05
1.5415e-07,0.1137,0.05
3.1621e-07,-0.059966,0.05
2.3109e-07,-0.091615,0.05
6.4664e-08,-0.057613,0.05
2.792e-07,-0.10353,0.05
3.843e-07,0.21915,0.05
1.9922e-07,-0.043983,0.05
3.5441e-07,0.11673,0.05
1.3611e-07,0.06993,0.05
2.2597e-07,-0.033791,0.05
1.7035e-07,0.010612,0.05
1.7401e-07,0.07385,0.05
3.094e-07,0.020192,0.05
2.134e-07,-0.080765,0.05
3.8e-07,0.025427,0.05
2.1683e-07,-0.090487,0.05
3.2709e-08,-0.034694,0.05
1.4596e-07,-0.044922,0.05
3.39e-07,-0.013764,0.05
1.6187e-07,0.033736,0.05
1.0838e-08,-0.0091549,0.05
9.8482e-08,-0.10106,0.05
2.6752e-08,-0.069829,0.05
3.9598e-07,0.11931,0.05
3.867e-07,0.12209,0.05
3.1884e-07,-0.028156,0.05
2.3978e-07,0.00056366,0.05
3.0478e-07,0.071905,0.05
6.7424e-08,-0.089397,0.05
1.1675e-07,-0.086172,0.05
2.088e-07,-0.057759,0.05
1.4209e-07,0.038071,0.05
1.82e-08,-0.032671,0.05
3.9171e-07,0.10096,0.05
1.7585e-07,0.026313,0.05
2.0081e-07,-0.031954,0.05
1.2891e-07,0.027152,0.05
1.0349e-07,-0.091526,0.05
1.5415e-07,0.10724,0.05
3.315e-07,0.011045,0.05
2.9354e-07,-0.023909,0.05
1.5109e-07,0.11305,0.05
5.1865e-09,-0.013335,0.05
3.1771e-07,0.0050634,0.05
1.0733e-07,-0.013697,0.05
2.3216e-07,-0.023278,0.05
1.018e-08,-0.025955,0.05
2.6384e-07,-0.019862,0.05
1.544e-07,0.060158,0.05
1.9805e-07,0.051821,0.05
1.6531e-07,0.057008,0.05
1.398e-07,-0.059287,0.05
2.1952e-07,-0.0026216,0.05
3.8763e-07,0.06768,0.05
4.4933e-08,-0.0078368,0.05
1.2481e-07,0.0088704,0.05
1.6653e-08,-0.048385,0.05
2.942e-07,-0.041931,0.05
2.6197e-07,0.018898,0.05
8.5517e-08,-0.13534,0.05
1.6605e-07,0.16432,0.05
2.5652e-07,0.0022182,0.05
2.6355e-07,-0.060351,0.05
6.7923e-08,-0.083115,0.05
3.5127e-07,0.023414,0.05
